date,aqi
2016-09-01, 29
2016-09-02, 34
2016-09-03, 36
2016-09-04, 41
2016-09-05, 37
2016-09-06, 34
2016-09-07, 29
2016-09-08, 27
2016-09-09, 24
2016-09-10, 37
2016-09-11, 42
2016-09-12, 44
2016-09-13, 32
2016-09-15, 40
2016-09-16, 37
2016-09-17, 44
2016-09-18, 45
2016-09-19, 34
2016-09-20, 37
2016-09-21, 37
2016-09-22, 42
2016-09-23, 45
2016-09-24, 55
2016-09-25, 54
2016-09-26, 57
2016-09-27, 50
2016-09-28, 41
2016-09-29, 38
2016-09-30, 39
2016-10-01, 42
2016-10-02, 44
2016-10-03, 46
2016-10-04, 51
2016-10-05, 51
2016-10-06, 45
2016-10-07, 40
2016-10-08, 39
2016-10-09, 41
2016-10-10, 46
2016-10-11, 45
2016-10-12, 43
2016-10-13, 42
2016-10-14, 43
2016-10-15, 44
2016-10-16, 42
2016-10-17, 37
2016-10-18, 35
2016-10-19, 30
2016-10-20, 35
2016-10-21, 32
2016-10-22, 39
2016-10-23, 50
2016-10-24, 38
2016-10-25, 33
2016-10-26, 40
2016-10-27, 48
2016-10-28, 33
2016-10-29, 30
2016-10-30, 30
2016-10-31, 25
2016-11-01, 31
2016-11-02, 47
2016-11-03, 33
2016-11-04, 37
2016-11-05, 42
2016-11-06, 43
2016-11-07, 38
2016-11-08, 35
2016-11-09, 33
2016-11-10, 32
2016-11-11, 32
2016-11-12, 26
2016-11-13, 33
2016-11-14, 30
2016-11-15, 31
2016-11-16, 34
2016-11-17, 39
2016-11-18, 41
2016-11-19, 43
2016-11-20, 24
2016-11-21, 33
2016-11-22, 12
2016-11-23, 36
2016-11-24, 37
2016-11-25, 47
2016-11-26, 40
2016-11-27, 38
2016-11-28, 30
2016-11-29, 29
2016-11-30, 29
2016-12-01, 36
2016-12-02, 33
2016-12-03, 30
2016-12-04, 31
2016-12-05, 32
2016-12-06, 45
2016-12-07, 42
2016-12-08, 46
2016-12-09, 45
2016-12-10, 39
2016-12-11, 30
2016-12-12, 26
2016-12-13, 39
2016-12-14, 38
2016-12-15, 43
2016-12-16, 53
2016-12-17, 50
2016-12-18, 38
2016-12-19, 34
2016-12-20, 26
2016-12-21, 26
2016-12-22, 30
2016-12-23, 28
2016-12-24, 25
2016-12-25, 22
2016-12-26, 25
2016-12-27, 23
2016-12-28, 26
2016-12-29, 34
2016-12-30, 36
2016-12-31, 33
2017-01-01, 27
2017-01-02, 21
2017-01-03, 22
2017-01-04, 21
2017-01-05, 23
2017-01-06, 26
2017-01-07, 29
2017-01-08, 29
2017-01-09, 35
2017-01-10, 45
2017-01-11, 42
2017-01-12, 41
2017-01-13, 48
2017-01-14, 33
2017-01-15, 27
2017-01-16, 24
2017-01-17, 28
2017-01-18, 25
2017-01-19, 30
2017-01-20, 26
2017-01-21, 23
2017-01-23, 32
2017-01-24, 30
2017-01-25, 27
2017-01-26, 29
2017-01-27, 30
2017-01-28, 37
2017-01-29, 41
2017-01-30, 38
2017-01-31, 32
2017-02-01, 33
2017-02-02, 37
2017-02-03, 41
2017-02-04, 39
2017-02-05, 41
2017-02-06, 37
2017-02-07, 39
2017-02-08, 50
2017-02-09, 56
2017-02-10, 50
2017-02-11, 48
2017-02-12, 44
2017-02-13, 40
2017-02-14, 31
2017-02-15, 27
2017-02-16, 22
2017-02-17, 39
2017-02-18, 40
2017-02-19, 32
2017-02-20, 34
2017-02-21, 26
2017-02-22, 38
2017-02-23, 34
2017-02-24, 34
2017-02-25, 30
2017-02-26, 32
2017-02-27, 28
2017-02-28, 27
2017-03-01, 32
2017-03-02, 28
2017-03-04, 31
2017-03-05, 36
2017-03-06, 42
2017-03-07, 36
2017-03-08, 33
2017-03-09, 34
2017-03-10, 34
2017-03-11, 40
2017-03-12, 46
2017-03-13, 40
2017-03-14, 45
2017-03-15, 54
2017-03-16, 56
2017-03-17, 50
2017-03-18, 46
2017-03-19, 39
2017-03-20, 33
2017-03-21, 39
2017-03-22, 39
2017-03-23, 36
2017-03-24, 34
2017-03-25, 40
2017-03-26, 35
2017-03-27, 31
2017-03-28, 29
2017-03-29, 28
2017-03-30, 33
2017-03-31, 37
2017-04-01, 44
2017-04-02, 38
2017-04-03, 32
2017-04-04, 36
2017-04-05, 40
2017-04-06, 46
2017-04-07, 44
2017-04-08, 40
2017-04-09, 36
2017-04-10, 30
2017-04-11, 33
2017-04-12, 37
2017-04-13, 38
2017-04-14, 32
2017-07-07, 22
2017-07-08, 20
2017-07-09, 21
2017-07-10, 20
2017-07-11, 22
2017-07-12, 17
2017-07-13, 16
2017-07-14, 14
2017-07-15, 14
2017-07-16, 22
2017-07-17, 22
2017-07-18, 24
2017-08-28, 19
2017-08-29, 24
2017-08-30, 18
2017-08-31, 25
2017-09-01, 30
2017-09-02, 21
2017-09-03, 27
2017-09-04, 18
2017-09-05, 25
2017-09-06, 23
2017-09-11, 19
2017-09-12, 19
2017-09-13, 28
2017-09-14, 32
2017-09-15, 21
2017-09-16, 14
2017-10-05, 28
2017-10-06, 25
2017-10-07, 27
2017-10-08, 26
2017-10-09, 28
2017-10-10, 21
2017-10-11, 29
2017-10-12, 25
2017-10-13, 13
2017-10-14, 34
2017-10-15, 31
2017-10-16, 31
2017-10-17, 26
2017-10-18, 27
2017-10-19, 44
2017-10-20, 42
2017-10-21, 41
2017-10-22, 34
2017-10-23, 33
2017-10-24, 26
2017-10-25, 29
2017-10-26, 29
2017-10-27, 21
2017-10-28, 29
2017-10-29, 22
2017-12-12, 19
2017-12-13, 44
2017-12-14, 34
2017-12-15, 32
2017-12-16, 25
2017-12-17, 20
2017-12-18, 25
2017-12-19, 31
2017-12-20, 19
2017-12-21, 31
2017-12-22, 29
2017-12-23, 44
2017-12-24, 24
2017-12-25, 21
2017-12-26, 23
2017-12-27, 25
2017-12-28, 22
2017-12-29, 16
2017-12-30, 14
2018-01-01, 11
2018-01-02, 12
2018-01-03, 11
2018-01-04, 11
2018-01-05, 16
2018-01-06, 24
2018-01-07, 25
2018-01-08, 28
2018-01-09, 27
2018-01-10, 22
2018-01-11, 11
2018-01-12, 8
2018-01-13, 10
2018-01-14, 15
2018-01-15, 20
2018-01-16, 22
2018-01-17, 23
2018-01-18, 22
2018-01-19, 25
2018-01-20, 21
2018-01-21, 21
2018-01-22, 26
2018-01-23, 21
2018-01-24, 15
2018-01-25, 17
2018-01-26, 15
2018-01-27, 23
2018-01-28, 24
2018-01-29, 26
2018-01-30, 24
2018-01-31, 24
2018-02-01, 15
2018-02-02, 15
2018-02-03, 15
2018-02-04, 23
2018-02-05, 30
2018-02-06, 31
2018-02-07, 33
2018-02-08, 32
2018-02-09, 41
2018-02-10, 31
2018-02-11, 35
2018-02-12, 36
2018-02-13, 23
2018-02-14, 21
2018-02-15, 28
2018-02-16, 38
2018-02-17, 34
2018-02-18, 23
2018-02-19, 26
2018-02-20, 20
2018-02-21, 15
2018-02-22, 20
2018-02-23, 20
2018-02-24, 27
2018-02-25, 17
2018-02-26, 20
2018-02-27, 18
2018-02-28, 28
2018-03-01, 32
2018-03-02, 41
2018-03-03, 26
2018-03-04, 29
2018-03-05, 23
2018-03-06, 23
2018-03-07, 25
2018-03-08, 22
2018-03-09, 18
2018-03-10, 15
2018-03-11, 20
2018-03-12, 19
2018-03-14, 27
2018-03-15, 30
2018-03-16, 31
2018-03-17, 32
2018-03-18, 22
2018-03-19, 27
2018-03-20, 31
2018-03-21, 31
2018-03-22, 23
2018-03-23, 23
2018-03-24, 21
2018-03-25, 28
2018-03-26, 20
2018-03-27, 16
2018-03-28, 22
2018-03-29, 33
2018-03-30, 44
2018-03-31, 34
2018-04-01, 27
2018-04-02, 24
2018-04-03, 30
2018-04-04, 29
2018-04-05, 39
2018-04-06, 45
2018-04-07, 30
2018-04-08, 22
2018-04-09, 19
2018-04-10, 19
2018-04-11, 20
2018-04-12, 22
2018-04-13, 21
2018-04-14, 20
2018-04-15, 21
2018-04-16, 18
2018-04-17, 18
2018-04-18, 18
2018-04-19, 18
2018-04-20, 13
2018-04-21, 15
2018-04-22, 15
2018-04-23, 25
2018-04-24, 20
2018-04-25, 33
2018-04-26, 28
2018-04-27, 21
2018-04-28, 23
2018-04-29, 25
2018-04-30, 25
2018-05-01, 23
2018-05-02, 22
2018-05-03, 21
2018-05-05, 12
2018-05-07, 29
2018-05-08, 29
2018-05-09, 28
2018-05-10, 28
2018-05-11, 23
2018-05-12, 20
2018-05-13, 21
2018-05-14, 31
2018-05-15, 20
2018-05-16, 23
2018-05-17, 22
2018-05-18, 31
2018-05-19, 25
2018-05-20, 23
2018-05-21, 25
2018-05-22, 39
2018-05-23, 25
2018-05-24, 24
2018-05-25, 24
